biomarker,description,male_median,male_MAD,male_weight,female_median,female_MAD,female_weight,log_transform
BPXPLS,Pulse (30 second pulse x 2),66,8.9,0.8006,68,8.9,1.0792,FALSE
BPXSAR,Systolic blood pressure average (mmHg),127,16.31,1.7638,125,20.76,1.2637,FALSE
BPXDAR,Diastolic blood pressure average (mmHg),75,10.38,-0.485,73,8.9,0.0068,FALSE
BMXBMI,Body mass index (kg/m2),26.3,2.43,-0.0569,24.57,2.08,-0.4598,FALSE
LBDIRNSI,Iron (umol/L),16.65,5.57,0.2438,15.57,6.09,0.0743,FALSE
LBDTIBSI,Total iron binding capacity (umol/L),62.47,9.01,0.2293,66.59,10.48,-0.4431,FALSE
LBXPCT,Transferrin saturation (%),26.5,8.9,0.189,23.55,9.12,0.2854,FALSE
LBDFERSI,Ferritin (ug/L),134,103.78,-0.3941,64.5,58.56,0.2913,FALSE
LBDFOLSI,Folate serum (nmol/L),31,15.12,0.6654,35.3,16.75,-0.371,FALSE
LBDB12SI,Vitamin B12 serum (pmol/L),333.58,130.2,-0.0174,389.66,189.29,-0.0203,FALSE
LBXCOT,Cotinine (ng/mL),0,1,0.9828,0,1,1.1906,FALSE
LBDTCSI,Total cholesterol (mmol/L),5.33,0.92,0.3847,5.38,0.85,-0.151,FALSE
LBDHDLSI,High-density lipoprotein (mmol/L),1.17,0.31,0.5512,1.5,0.39,0.9171,FALSE
LBXWBCSI,White blood cell count (1000 cells/uL),6.6,1.63,0.3903,6.3,1.63,0.3447,FALSE
LBXLYPCT,Lymphocyte percent,28.3,7.41,-0.0078,31.4,7.56,0.0362,FALSE
LBXMOPCT,Monocyte percent,8.5,1.78,-0.3965,7.7,1.63,-0.2868,FALSE
LBXNEPCT,Segmented neutrophils percent  ,59.2,8.15,0.0868,57.3,8.38,0.0015,FALSE
LBXEOPCT,Eosinophils percent,2.5,1.33,-0.1064,2,1.19,0.419,FALSE
LBXBAPCT,Basophils percent,0.6,0.3,0.6472,0.6,0.3,-0.3984,FALSE
LBDLYMNO,Lymphocyte number (1000 cells/uL),1.8,0.59,0.3601,1.9,0.59,0.4247,FALSE
LBDMONO,Monocyte number (1000 cells/uL),0.6,0.15,-0.0739,0.5,0.15,-0.0627,FALSE
LBDNENO,Segmented neutrophils number (1000 cell/uL),3.8,1.19,0.3672,3.6,1.19,0.2602,FALSE
LBDBANO,Basophils number (1000 cells/uL),0,1,0.029,0,1,-0.0024,FALSE
LBXRBCSI,Red blood cell count (million cells/uL),4.93,0.37,-0.3623,4.4,0.33,0.0468,FALSE
LBXHGB,Hemoglobin (g/dL),15.2,0.89,-0.0076,13.7,1.04,0.3208,FALSE
LBXHCT,Hematocrit (%),45.1,2.67,0.0234,40.3,2.97,0.4149,FALSE
LBXMCVSI,Mean cell volume (fL),91.5,3.85,0.7502,91.6,3.93,0.6093,FALSE
LBXMCHSI,Mean cell hemoglobin (pg),31,1.48,0.6207,31.3,1.48,0.411,FALSE
LBXMC,Mean cell hemoglobin concentration (g/dL),33.8,0.74,-0.1101,34,0.74,-0.2698,FALSE
LBXRDW,Red cell distribution width (percent),12.5,0.59,1.9329,12.4,0.59,1.4199,FALSE
LBXPLTSI,Platelet count (1000 cells/uL),237,50.41,-0.4788,264,65.23,-0.1163,FALSE
LBXMPSI,Mean platelet volume (fL),8.2,0.89,0.8348,8.1,0.74,-0.1797,FALSE
LBXCRP,C-reactive protein (mg/dL),-1.97,1.03,0.9396,-1.56,1.1,0.9428,FALSE
LBDFBSI,Fibrinogen (g/L),3.4,0.61,1.0257,3.46,0.62,1.2387,FALSE
LBXGH,Glycohemoglobin (%),5.4,0.3,0.044,5.3,0.3,0.1086,FALSE
SSBNP,N-terminal pro-brain natriuretic peptide (pg/ml),3.81,1.19,1.7226,4.3,0.91,1.7577,TRUE
LBDSALSI,Albumin (g/L),44,2.97,-0.4833,43,2.97,-0.6401,FALSE
LBXSATSI,Alanine aminotransferase (U/L),24,7.41,-1.6351,18,5.93,-1.0532,FALSE
LBXSASSI,Aspartate aminotransferase (U/L),24,5.93,1.1366,22,5.93,1.5262,FALSE
LBXSAPSI,Alkaline phosphatase (IU/L),70,20.76,-0.1903,67,19.27,0.4288,FALSE
LBDSBUSI,Blood urea nitrogen (mmol/L),5.4,1.48,-0.3801,4.64,1.54,0.3013,FALSE
LBDSCASI,Calcium total (mmol/L),2.35,0.07,0.4501,2.35,0.11,-0.0054,FALSE
LBXSC3SI,Bicarbonate (mmol/L),24,2.97,-0.3404,24,1.48,0.3577,FALSE
LBXSGTSI,Gamma glutamyl transferase (U/L),25,11.86,0.1972,18,7.41,0.0745,FALSE
LBDSGLSI,Glucose (mmol/L),5.16,0.49,0.3585,4.91,0.45,0.4584,FALSE
LBXSLDSI,Lactate dehydrogenase (U/L),137,25.2,0.2753,137,28.17,-0.0588,FALSE
LBDSPHSI,Phosphorus (mmol/L),1.1,0.15,0.1301,1.16,0.14,0.1654,FALSE
LBDSTBSI,Bilirubin total (umol/L),11.97,2.56,0.1548,10.26,2.54,-0.7655,FALSE
LBDSTPSI,Protein total (g/L),74,4.45,0.3662,74,4.45,-0.9744,FALSE
LBDSTRSI,Triglycerides (mmol/L),1.42,0.75,1.1103,1.2,0.6,-0.5964,FALSE
LBDSUASI,Uric acid (umol/L),345,79.32,0.6415,261.7,61.68,0.9131,FALSE
LBDSCRSI,Creatinine (umol/L),79.6,13.2,-0.3536,61.88,13.11,-0.1335,FALSE
LBXSNASI,Sodium (mmol/L),139.5,2.22,-0.2775,139,2.97,0.5501,FALSE
LBXSKSI,Potassium (mmol/L),4.11,0.31,0.4169,4,0.3,0.7207,FALSE
LBXSCLSI,Chloride (mmol/L),102.7,2.52,-0.47,102.6,2.52,0.3513,FALSE
LBDSGBSI,Globulin (g/L),30,4.45,0.6748,30,4.45,-0.5466,FALSE
fs1Score,Co-morbidity index,0,1,0.0492,0,1,0.0717,FALSE
fs2Score,Self-health index,0,1,0.6674,0,1,1.3017,FALSE
fs3Score,Healthcare use index,0,1,-0.048,0,1,0.9043,FALSE
LDLV,Low-density lipoprotein (mmol/L),3.76,0.87,0.0337,3.53,0.78,-0.3884,FALSE
crAlbRat,Urine albumin-to-creatinine ratio (mg/g),5.3,3.15,0.001,7.1,4.7,0.0044,FALSE
RIDAGEEX,Chronological age (months),0,1,-0.0183,0,1,-0.0075,FALSE
constant,C0 Constant,0,1,7.46,0,1,-1.71,FALSE